,DISTANCE_KM,TIME_DISTANCE_MIN,DEPOT_CODE
1,125.827,130.68,1000.0
2,45.769,50.402,1000.0
3,125.957,130.922,1000.0
4,125.818,130.922,1000.0
5,41.755,45.584,1000.0
6,41.115,45.056,1000.0
7,38.698,40.48,1000.0
8,65.411,67.309,1000.0
9,128.512,134.761,1000.0
10,98.314,105.501,1000.0
11,30.153,31.449,1000.0
12,44.483,48.235,1000.0
13,95.956,103.103,1000.0
14,96.393,103.609,1000.0
15,99.684,106.975,1000.0
16,98.752,106.073,1000.0
17,0.161,0.429,1000.0
18,0.194,0.539,1000.0
19,0.606,1.353,1000.0
20,30.055,33.528,1000.0
21,2.259,3.663,1000.0
22,28.23,34.122,1000.0
23,23.633,27.291,1000.0
24,3.549,5.368,1000.0
25,23.933,25.52,1000.0
26,11.174,12.045,1000.0
27,96.838,103.994,1000.0
28,46.118,51.095,1000.0
29,46.679,51.986,1000.0
30,32.631,37.818,1000.0
31,21.67,23.551,1000.0
32,39.799,43.494,1000.0
33,115.911,133.441,1000.0
34,21.64,25.388,1000.0
35,21.147,24.431,1000.0
36,21.286,23.177,1000.0
37,22.349,25.806,1000.0
38,22.301,25.476,1000.0
39,5.463,6.248,1000.0
40,19.758,26.565,1000.0
41,0.745,1.562,1000.0
42,1.17,2.343,1000.0
43,4.467,5.357,1000.0
44,21.49,24.035,1000.0
45,30.644,34.254,1000.0
46,21.168,22.693,1000.0
47,23.085,26.587,1000.0
48,32.876,38.346,1000.0
49,31.653,35.662,1000.0
50,125.748,118.73,1000.0
51,126.358,131.637,1000.0
52,126.498,131.362,1000.0
53,99.626,102.498,1000.0
54,99.473,102.069,1000.0
55,97.08,100.056,1000.0
56,53.509,60.093,1000.0
57,65.013,67.166,1000.0
58,65.736,68.112,1000.0
59,54.793,56.65,1000.0
60,54.394,58.927,1000.0
61,65.945,68.387,1000.0
62,2.891,3.773,1000.0
63,20.379,21.505,1000.0
64,44.79,49.511,1000.0
65,20.996,20.46,1000.0
66,30.82,34.386,1000.0
67,46.361,51.26,1000.0
68,30.621,31.999,1000.0
69,21.732,25.388,1000.0
70,20.503,22.649,1000.0
71,30.781,34.419,1000.0
72,23.67,27.258,1000.0
73,25.947,28.787,1000.0
74,76.549,79.717,1000.0
75,116.684,112.85,1000.0
76,100.105,103.279,1000.0
77,3.737,4.499,1000.0
78,20.81,22.429,1000.0
79,67.727,72.017,1000.0
80,24.457,27.071,1000.0
81,22.296,24.948,1000.0
82,5.941,7.469,1000.0
83,19.963,21.417,1000.0
84,37.899,41.69,1000.0
85,20.956,22.484,1000.0
86,20.603,22.836,1000.0
87,48.211,55.165,1000.0
88,50.028,54.714,1000.0
89,20.113,21.12,1000.0
90,21.696,24.904,1000.0
91,23.848,29.106,1000.0
92,16.499,17.457,1000.0
93,34.208,37.895,1000.0
94,33.597,37.268,1000.0
95,44.422,47.069,1000.0
96,65.13,67.529,1000.0
97,57.12,60.434,1000.0
98,66.669,70.851,1000.0
99,65.087,67.43,1000.0
100,57.188,62.403,1000.0
101,8.231,9.064,1000.0
102,4.479,5.28,1000.0
103,26.132,29.931,1000.0
104,115.996,123.948,1000.0
105,3.908,5.082,1000.0
106,22.084,24.167,1000.0
107,15.534,16.478,1000.0
108,25.932,29.491,1000.0
109,116.68,133.496,1000.0
110,21.776,23.056,1000.0
111,28.292,36.223,1000.0
112,28.178,35.937,1000.0
113,67.829,72.666,1000.0
114,21.376,22.913,1000.0
115,82.032,84.997,1000.0
116,58.365,55.67,1000.0
117,115.76,122.826,1000.0
118,30.162,33.66,1000.0
119,114.653,130.691,1000.0
120,11.2,12.177,1000.0
121,25.638,33.803,1000.0
122,67.659,72.314,1000.0
123,70.08,73.04,1000.0
124,65.774,68.167,1000.0
125,28.698,31.218,1000.0
126,22.186,25.157,1000.0
127,54.857,57.574,1000.0
128,28.242,29.92,1000.0
129,32.357,42.174,1000.0
130,115.773,132.209,1000.0
131,97.844,107.052,1000.0
132,98.825,106.062,1000.0
133,49.326,54.395,1000.0
134,25.641,27.346,1000.0
135,30.126,32.043,1000.0
136,28.385,36.157,1000.0
137,26.35,30.94,1000.0
138,46.191,50.908,1000.0
139,126.138,131.472,1000.0
140,22.512,25.058,1000.0
141,125.801,130.779,1000.0
142,65.34,67.892,1000.0
143,44.584,48.29,1000.0
144,125.95,131.087,1000.0
145,126.967,132.561,1000.0
146,24.156,24.23,1000.0
147,21.749,23.672,1000.0
148,24.165,26.686,1000.0
149,66.673,70.895,1000.0
150,116.149,123.002,1000.0
151,58.261,61.281,1000.0
152,75.873,79.497,1000.0
153,107.432,111.463,1000.0
154,53.08,57.926,1000.0
155,23.785,27.665,1000.0
156,21.22,22.726,1000.0
157,20.229,22.517,1000.0
158,31.173,34.815,1000.0
159,21.913,25.872,1000.0
160,21.731,22.957,1000.0
161,22.406,24.827,1000.0
162,32.967,37.103,1000.0
163,21.308,24.453,1000.0
164,21.555,24.992,1000.0
165,48.183,52.294,1000.0
166,64.203,66.088,1000.0
167,99.328,101.948,1000.0
168,65.406,67.309,1000.0
169,47.352,54.527,1000.0
170,20.391,21.406,1000.0
171,18.844,21.197,1000.0
172,45.842,50.49,1000.0
173,20.432,21.78,1000.0
174,46.455,51.172,1000.0
175,115.497,122.683,1000.0
176,28.136,34.683,1000.0
177,20.896,22.407,1000.0
178,20.666,22.132,1000.0
179,125.617,130.636,1000.0
180,125.205,130.031,1000.0
181,34.105,35.981,1000.0
182,28.786,30.074,1000.0
183,115.73,132.11,1000.0
184,116.575,124.256,1000.0
185,127.066,132.715,1000.0
186,31.78,35.508,1000.0
187,21.399,22.99,1000.0
188,46.445,50.523,1000.0
189,125.57,130.515,1000.0
190,115.302,122.199,1000.0
191,49.628,51.271,1000.0
192,31.964,35.409,1000.0
193,22.23,23.518,1000.0
194,30.23,32.186,1000.0
195,3.139,3.894,1000.0
196,30.749,32.131,1000.0
197,120.193,128.821,1000.0
198,2.949,3.696,1000.0
199,94.918,102.047,1000.0
200,37.253,39.006,1000.0
201,2.057,3.399,1000.0
202,65.532,67.518,1000.0
203,66.281,68.915,1000.0
204,21.331,23.32,1000.0
205,34.105,35.838,1000.0
206,32.425,34.045,1000.0
207,33.66,32.31,1000.0
208,58.665,61.534,1000.0
209,57.826,60.676,1000.0
210,32.8,36.322,1000.0
211,31.351,32.923,1000.0
212,30.368,33.913,1000.0
213,74.248,89.65,1000.0
214,107.439,111.474,1000.0
215,44.278,46.618,1000.0
216,65.882,68.651,1000.0
217,23.401,26.84,1000.0
218,5.248,6.05,1000.0
219,29.912,31.075,1000.0
220,57.504,61.424,1000.0
221,22.432,25.102,1000.0
222,21.388,23.408,1000.0
223,21.406,23.012,1000.0
224,125.447,130.383,1000.0
225,126.904,131.769,1000.0
226,21.82,23.43,1000.0
227,11.284,12.155,1000.0
228,31.986,35.497,1000.0
229,32.838,38.368,1000.0
230,48.246,53.097,1000.0
231,116.572,124.256,1000.0
232,1.916,3.201,1000.0
233,65.38,68.013,1000.0
234,21.578,23.188,1000.0
235,33.575,39.886,1000.0
236,99.276,101.783,1000.0
237,30.556,34.133,1000.0
238,67.229,69.663,1000.0
239,64.328,66.253,1000.0
240,95.807,102.949,1000.0
241,57.17,60.401,1000.0
242,56.396,59.631,1000.0
243,47.208,51.843,1000.0
244,78.902,80.993,1000.0
245,18.38,19.36,1000.0
246,33.702,37.543,1000.0
247,1.807,3.058,1000.0
248,21.623,23.32,1000.0
249,20.367,22.308,1000.0
250,32.211,36.52,1000.0
251,99.35,101.992,1000.0
252,2.796,3.773,1000.0
253,20.347,21.428,1000.0
254,21.337,22.781,1000.0
255,125.825,130.889,1000.0
256,65.996,68.101,1000.0
257,20.892,23.749,1000.0
258,126.395,131.307,1000.0
259,21.056,23.463,1000.0
260,32.134,41.888,1000.0
261,30.957,33.022,1000.0
262,58.02,61.336,1000.0
263,28.688,36.432,1000.0
264,65.386,67.65,1000.0
265,20.194,22.748,1000.0
266,56.849,59.697,1000.0
267,97.069,100.023,1000.0
268,22.757,25.146,1000.0
269,57.933,55.59,1000.0
270,4.748,6.941,1000.0
271,1.267,2.376,1000.0
272,5.288,6.105,1000.0
273,60.801,64.889,1000.0
274,59.019,62.469,1000.0
275,20.76,22.066,1000.0
276,46.408,51.634,1000.0
277,20.252,22.055,1000.0
278,30.876,32.472,1000.0
279,99.654,102.663,1000.0
280,46.59,52.096,1000.0
281,95.007,102.289,1000.0
282,63.246,65.241,1000.0
283,27.749,30.173,1000.0
284,47.51,49.445,1000.0
285,125.737,130.977,1000.0
286,114.943,131.285,1000.0
287,51.041,58.289,1000.0
288,21.067,22.726,1000.0
289,49.975,54.956,1000.0
290,4.456,5.225,1000.0
291,29.669,30.921,1000.0
292,101.557,104.775,1000.0
293,21.084,22.77,1000.0
294,0.847,1.881,1000.0
295,45.003,47.487,1000.0
296,22.451,25.806,1000.0
297,125.748,131.01,1000.0
298,115.857,132.66,1000.0
299,5.244,6.259,1000.0
300,20.986,22.583,1000.0
301,20.408,21.571,1000.0
302,22.027,23.606,1000.0
303,41.062,44.946,1000.0
304,1.788,3.091,1000.0
305,46.242,50.886,1000.0
306,21.545,20.96,1000.0
307,30.466,32.087,1000.0
308,99.976,102.795,1000.0
309,32.079,33.737,1000.0
310,24.053,25.685,1000.0
311,99.857,102.399,1000.0
312,31.049,32.406,1000.0
313,32.623,37.785,1000.0
314,102.445,105.699,1000.0
315,2.133,3.608,1000.0
316,46.318,51.216,1000.0
317,21.234,22.462,1000.0
318,19.462,20.867,1000.0
319,19.637,21.318,1000.0
320,20.561,22.704,1000.0
321,20.822,22.11,1000.0
322,31.638,35.629,1000.0
323,96.038,103.18,1000.0
324,65.466,68.288,1000.0
325,20.624,22.044,1000.0
326,20.873,22.297,1000.0
327,19.904,21.296,1000.0
328,21.047,23.474,1000.0
329,31.081,33.528,1000.0
330,21.491,23.683,1000.0
331,19.774,26.609,1000.0
332,99.637,102.322,1000.0
333,44.886,46.508,1000.0
334,20.812,22.165,1000.0
335,21.36,23.133,1000.0
336,97.191,105.622,1000.0
337,21.152,22.913,1000.0
338,15.121,16.06,1000.0
339,41.211,45.276,1000.0
340,22.566,25.454,1000.0
341,116.997,134.343,1000.0
342,46.714,52.096,1000.0
343,58.73,61.699,1000.0
344,23.64,26.103,1000.0
345,67.659,72.314,1000.0
346,65.249,67.617,1000.0
347,65.89,67.969,1000.0
348,51.925,53.625,1000.0
349,97.069,100.023,1000.0
350,99.856,102.399,1000.0
351,99.784,102.542,1000.0
352,65.327,67.859,1000.0
353,100.125,102.542,1000.0
354,46.32,50.941,1000.0
355,63.32,65.351,1000.0
356,19.728,20.735,1000.0
357,2.218,3.608,1000.0
358,30.894,32.604,1000.0
359,20.965,22.473,1000.0
360,31.454,32.813,1000.0
361,5.216,5.995,1000.0
362,21.913,25.872,1000.0
363,43.796,48.378,1000.0
364,116.943,134.662,1000.0
365,54.549,57.354,1000.0
366,1.921,3.212,1000.0
367,56.405,61.6,1000.0
368,28.924,36.806,1000.0
369,22.457,25.465,1000.0
370,63.268,65.219,1000.0
371,57.952,60.808,1000.0
372,58.405,61.281,1000.0
373,46.136,48.499,1000.0
374,30.608,32.032,1000.0
375,66.171,69.069,1000.0
376,24.055,29.59,1000.0
377,37.659,41.25,1000.0
378,47.422,54.604,1000.0
379,21.131,22.638,1000.0
380,29.805,31.416,1000.0
381,21.432,23.298,1000.0
382,100.556,102.982,1000.0
383,32.536,37.598,1000.0
384,113.23,120.428,1000.0
385,30.599,34.309,1000.0
386,20.405,21.428,1000.0
387,10.953,12.518,1000.0
388,28.664,36.443,1000.0
389,21.426,23.276,1000.0
390,58.585,61.237,1000.0
391,29.53,32.384,1000.0
392,19.483,20.702,1000.0
393,19.494,26.356,1000.0
394,33.116,34.771,1000.0
395,63.689,65.835,1000.0
396,35.202,38.412,1000.0
397,128.084,132.957,1000.0
398,20.145,21.472,1000.0
399,102.449,105.71,1000.0
400,54.364,57.167,1000.0
401,101.959,105.182,1000.0
402,59.76,62.645,1000.0
403,28.349,36.124,1000.0
404,55.069,57.662,1000.0
405,107.917,112.31,1000.0
406,34.48,35.992,1000.0
407,50.717,55.759,1000.0
408,39.269,41.987,1000.0
409,28.387,36.278,1000.0
410,28.324,36.19,1000.0
411,25.632,28.677,1000.0
412,30.301,33.968,1000.0
413,30.747,32.098,1000.0
414,21.095,22.792,1000.0
415,1.997,3.421,1000.0
416,32.806,36.322,1000.0
417,31.714,35.794,1000.0
418,20.894,22.396,1000.0
419,115.546,123.398,1000.0
420,31.57,40.612,1000.0
421,24.712,30.305,1000.0
422,0.835,1.705,1000.0
423,20.929,21.4,1000.0
424,21.49,20.9,1000.0
425,67.526,71.775,1000.0
426,46.531,51.458,1000.0
427,47.035,54.208,1000.0
428,56.861,59.752,1000.0
429,56.641,60.258,1000.0
430,66.025,67.914,1000.0
431,30.891,32.593,1000.0
432,73.251,89.177,1000.0
433,45.79,50.6,1000.0
434,20.838,22.22,1000.0
435,20.778,21.802,1000.0
436,21.3,22.605,1000.0
437,57.577,60.423,1000.0
438,81.498,84.469,1000.0
439,28.032,35.739,1000.0
440,125.828,131.571,1000.0
441,116.686,123.717,1000.0
442,96.05,103.202,1000.0
443,118.2,123.893,1000.0
444,115.738,122.936,1000.0
445,25.17,27.665,1000.0
446,46.201,50.831,1000.0
447,1.736,2.97,1000.0
448,3.023,4.939,1000.0
449,1.37,2.486,1000.0
450,115.905,132.495,1000.0
451,67.484,71.698,1000.0
452,95.311,102.476,1000.0
453,23.853,29.106,1000.0
454,31.934,36.322,1000.0
455,128.081,134.123,1000.0
456,33.149,39.127,1000.0
457,140.549,148.093,1000.0
458,116.659,133.441,1000.0
459,33.594,39.93,1000.0
460,39.115,42.735,1000.0
461,63.229,65.142,1000.0
462,20.308,21.505,1000.0
463,19.34,20.339,1000.0
464,24.137,29.865,1000.0
465,22.801,25.916,1000.0
466,21.247,23.133,1000.0
467,30.63,31.977,1000.0
468,65.097,67.276,1000.0
469,125.783,131.131,1000.0
470,57.008,60.038,1000.0
471,100.203,102.619,1000.0
472,93.167,95.601,1000.0
473,21.803,23.639,1000.0
474,56.997,60.016,1000.0
475,20.99,22.561,1000.0
476,21.254,21.01,1000.0
477,21.314,23.122,1000.0
478,21.244,23.122,1000.0
479,24.132,26.576,1000.0
480,133.184,140.613,1000.0
481,115.463,122.606,1000.0
482,20.026,26.84,1000.0
483,21.817,23.452,1000.0
484,38.609,40.942,1000.0
485,28.02,35.739,1000.0
486,108.01,112.299,1000.0
487,30.869,34.826,1000.0
488,21.584,23.232,1000.0
489,21.456,22.484,1000.0
490,30.867,32.285,1000.0
491,132.774,140.184,1000.0
492,33.259,34.65,1000.0
493,56.993,60.005,1000.0
494,21.07,24.123,1000.0
495,47.037,51.678,1000.0
496,114.633,121.902,1000.0
497,5.626,6.677,1000.0
498,10.457,11.319,1000.0
499,4.047,4.994,1000.0
500,25.217,27.819,1000.0
501,95.014,102.311,1000.0
502,45.567,50.182,1000.0
503,81.654,84.711,1000.0
504,132.918,140.349,1000.0
505,65.371,67.254,1000.0
506,21.456,22.484,1000.0
507,21.542,23.782,1000.0
508,99.853,102.399,1000.0
509,42.639,45.089,1000.0
510,52.016,51.689,1000.0
511,44.848,49.5,1000.0
512,20.398,21.417,1000.0
513,22.032,24.816,1000.0
514,20.19,21.197,1000.0
515,28.979,37.29,1000.0
516,20.25,22.055,1000.0
517,30.914,32.34,1000.0
518,67.738,72.182,1000.0
519,96.092,103.301,1000.0
520,41.688,45.727,1000.0
521,21.012,23.804,1000.0
522,29.251,32.857,1000.0
523,99.519,102.102,1000.0
524,22.935,25.96,1000.0
525,45.701,50.325,1000.0
526,45.622,50.347,1000.0
527,32.768,31.43,1000.0
528,32.598,37.73,1000.0
529,21.701,25.091,1000.0
530,22.353,22.5,1000.0
531,58.224,61.391,1000.0
532,71.911,74.459,1000.0
533,0.541,1.342,1000.0
534,3.639,4.4,1000.0
535,98.168,107.767,1000.0
536,3.416,5.434,1000.0
537,21.067,22.726,1000.0
538,32.794,34.419,1000.0
539,24.327,46.266,1000.0
540,30.163,33.66,1000.0
541,96.836,104.852,1000.0
542,41.682,45.716,1000.0
543,133.203,140.635,1000.0
544,97.051,105.336,1000.0
545,20.977,23.738,1000.0
546,24.376,26.719,1000.0
547,42.856,47.432,1000.0
548,20.522,21.824,1000.0
549,21.923,25.993,1000.0
550,109.904,113.993,1000.0
551,2.898,5.544,1000.0
552,26.632,30.206,1000.0
553,30.921,32.659,1000.0
554,51.954,58.96,1000.0
555,27.985,35.695,1000.0
556,62.786,69.476,1000.0
557,65.2,67.54,1000.0
558,51.699,53.372,1000.0
559,31.305,33.088,1000.0
560,65.245,67.54,1000.0
561,67.214,71.412,1000.0
562,132.334,139.535,1000.0
563,125.191,129.976,1000.0
564,53.395,57.816,1000.0
565,28.409,36.322,1000.0
566,65.41,67.309,1000.0
567,127.044,132.968,1000.0
568,29.704,30.866,1000.0
569,127.326,120.92,1000.0
570,32.35,37.213,1000.0
571,43.806,46.134,1000.0
572,22.503,25.278,1000.0
573,116.633,124.432,1000.0
