CUSTOMER_CODE,DISTANCE_KM,TIME_DISTANCE_MIN,DEPOT_CODE,CUSTOMER_LATITUDE,CUSTOMER_LONGITUDE,CUSTOMER_TIME_WINDOW_FROM_MIN,CUSTOMER_TIME_WINDOW_TO_MIN,CUSTOMER_DELIVERY_SERVICE_TIME_MIN,TOTAL_WEIGHT_KG,a,b,d
132470,5.941,7.469,1000.0,43.3614283,17.57430169,481.0,961.0,10.0,23.1,481.0,961.0,10.0
140062,74.248,89.65,1000.0,43.61551,16.99988,481.0,961.0,11.35,21.488,481.0,961.0,11.35
139661,21.331,23.32,1000.0,43.34959,17.80376,480.0,900.0,8.14,20.412,480.0,900.0,8.14
921437,133.184,140.613,1000.0,44.14417899,17.3959625,480.0,840.0,22.0,68.962,480.0,840.0,22.0
920208,116.686,123.717,1000.0,42.86648,18.41876,481.0,961.0,9.58,14.679168,481.0,961.0,9.58
923951,65.41,67.309,1000.0,43.71415,17.23876,481.0,961.0,7.79,0.932,481.0,961.0,7.79
15221,65.466,68.288,1000.0,43.71695937,17.23264032,481.0,961.0,9.12,20.065626,481.0,961.0,9.12
142542,33.702,37.543,1000.0,43.18853,17.64911,481.0,961.0,8.33,17.304,481.0,961.0,8.33
7959,66.025,67.914,1000.0,43.71882,17.23422,480.0,840.0,18.88,128.678,480.0,840.0,18.88
10703,30.153,31.449,1000.0,43.47250393,17.33253785,481.0,961.0,12.25,15.993054,481.0,961.0,12.25
133658,21.696,24.904,1000.0,43.35028,17.78358,481.0,961.0,10.05,8.387568,481.0,961.0,10.05
923124,21.067,22.726,1000.0,43.351954,17.802762,481.0,961.0,8.57,43.26,481.0,961.0,8.57
142177,57.17,60.401,1000.0,43.08159,17.96176,481.0,961.0,8.64,43.26,481.0,961.0,8.64
15027,46.242,50.886,1000.0,43.11036,17.70165,480.0,900.0,10.48,12.978,480.0,900.0,10.48
15209,31.638,35.629,1000.0,43.19572942,17.67561221,480.0,840.0,20.31,133.882,480.0,840.0,20.31
2038,30.608,32.032,1000.0,43.4744,17.32819,481.0,961.0,13.63,311.472,481.0,961.0,13.63
7634,24.712,30.305,1000.0,43.3059,17.82088,480.0,840.0,39.94,477.668,480.0,840.0,39.94
920105,81.498,84.469,1000.0,43.83979,17.17697,481.0,961.0,8.47,11.669,481.0,961.0,8.47
921561,38.609,40.942,1000.0,43.207012,17.794347,481.0,961.0,8.91,6.841,481.0,961.0,8.91
141516,32.838,38.368,1000.0,43.190612,17.686242,481.0,961.0,7.75,0.0,481.0,961.0,7.75
144284,60.801,64.889,1000.0,43.24393,18.13937,481.0,961.0,9.43,12.636,481.0,961.0,9.43
141548,48.246,53.097,1000.0,43.08996,17.69774,481.0,961.0,9.1,12.92214,481.0,961.0,9.1
922098,65.371,67.254,1000.0,43.71458514,17.23908691,481.0,961.0,8.01,0.315,481.0,961.0,8.01
136150,58.365,55.67,1000.0,43.25605,18.11699,481.0,961.0,12.0,9.5235,481.0,961.0,12.0
921969,5.626,6.677,1000.0,43.37194,17.559,481.0,961.0,8.93,55.125,481.0,961.0,8.93
142995,21.056,23.463,1000.0,43.338239,17.810566,481.0,961.0,9.89,36.854,481.0,961.0,9.89
136347,67.659,72.314,1000.0,43.65997622,17.76313835,481.0,961.0,16.5,159.733,481.0,961.0,16.5
133893,65.13,67.529,1000.0,43.71374,17.23062,481.0,961.0,9.03,37.8,481.0,961.0,9.03
1518,31.049,32.406,1000.0,43.47582956,17.32276225,481.0,961.0,10.39,20.27739,481.0,961.0,10.39
137601,126.967,132.561,1000.0,44.07059,17.44892,481.0,961.0,9.22,12.937785,481.0,961.0,9.22
136510,54.857,57.574,1000.0,43.12315,17.86405,481.0,961.0,9.9,11.88159,481.0,961.0,9.9
922957,0.541,1.342,1000.0,43.37312,17.60525,481.0,961.0,7.79,1.782,481.0,961.0,7.79
131248,30.644,34.254,1000.0,43.40848,17.87487,480.0,900.0,20.74,185.692,480.0,900.0,20.74
145190,101.557,104.775,1000.0,43.9845416,17.27298181,481.0,961.0,11.13,31.3,481.0,961.0,11.13
133395,50.028,54.714,1000.0,43.08457827,17.71831298,481.0,961.0,8.64,23.94,481.0,961.0,8.64
921302,21.314,23.122,1000.0,43.35266,17.80444,480.0,900.0,53.03,582.802,480.0,900.0,53.03
1657,99.856,102.399,1000.0,43.82317,16.99404,481.0,961.0,29.16,422.684,481.0,961.0,29.16
131337,65.945,68.387,1000.0,43.72212,17.22354,480.0,900.0,11.98,21.1785,480.0,900.0,11.98
134004,57.12,60.434,1000.0,43.08566,17.95966,481.0,961.0,15.03,33.9842475,481.0,961.0,15.03
920697,39.115,42.735,1000.0,43.193666,17.5677448,480.0,840.0,13.47,82.518,480.0,840.0,13.47
144631,63.246,65.241,1000.0,43.70199188472289,17.21091497558703,481.0,961.0,8.13,4.3092,481.0,961.0,8.13
15323,44.886,46.508,1000.0,43.57045516,17.2857266,481.0,961.0,8.1,3.213,481.0,961.0,8.1
141004,11.284,12.155,1000.0,43.39097,17.48361,481.0,961.0,8.03,2.982,481.0,961.0,8.03
143637,56.849,59.697,1000.0,43.08289,17.95831,481.0,961.0,10.96,103.45125,481.0,961.0,10.96
884,21.3,22.605,1000.0,43.34807,17.80836,481.0,961.0,9.27,1.1109,481.0,961.0,9.27
138336,46.455,51.172,1000.0,43.10545702,17.69812131,481.0,961.0,8.71,5.991888,481.0,961.0,8.71
138540,28.136,34.683,1000.0,43.25776,17.6799,481.0,961.0,11.15,14.377629,481.0,961.0,11.15
136404,65.774,68.167,1000.0,43.72081319,17.22471171,481.0,961.0,12.66,84.347,481.0,961.0,12.66
144439,30.876,32.472,1000.0,43.47489534988965,17.328891951474695,481.0,961.0,9.08,78.75,481.0,961.0,9.08
133703,33.597,37.268,1000.0,43.43229706,17.86367291,481.0,961.0,8.66,6.872733,481.0,961.0,8.66
15252,31.081,33.528,1000.0,43.25176,17.83719,480.0,840.0,14.91,33.1632,480.0,840.0,14.91
138095,32.967,37.103,1000.0,43.25759807,17.89494479,480.0,900.0,20.0,34.645,480.0,900.0,20.0
131243,0.745,1.562,1000.0,43.37883011,17.60266715,480.0,900.0,22.0,81.505,480.0,900.0,22.0
7522,21.095,22.792,1000.0,43.3515,17.80095,480.0,840.0,14.5,90.796,480.0,840.0,14.5
922656,99.519,102.102,1000.0,43.8238559,17.0002729,481.0,961.0,10.04,1.87845,481.0,961.0,10.04
145259,22.451,25.806,1000.0,43.34425513,17.8136708,481.0,961.0,8.37,15.044,481.0,961.0,8.37
138096,21.308,24.453,1000.0,43.33069,17.81663,480.0,900.0,11.15,18.803,480.0,900.0,11.15
921042,65.097,67.276,1000.0,43.71562,17.22894,481.0,961.0,9.42,26.295192,481.0,961.0,9.42
135887,21.776,23.056,1000.0,43.34289,17.80943,481.0,961.0,8.14,7.3899,481.0,961.0,8.14
974,43.806,46.134,1000.0,43.54227023,17.40419441,481.0,961.0,8.87,5.332026,481.0,961.0,8.87
138650,34.105,35.981,1000.0,43.47312,17.29732,481.0,961.0,8.08,17.304,481.0,961.0,8.08
131334,65.736,68.112,1000.0,43.71959,17.22727,480.0,900.0,11.16,36.1935,480.0,900.0,11.16
359,10.953,12.518,1000.0,43.33684662,17.56057256,481.0,961.0,8.35,3.259452,481.0,961.0,8.35
871,45.79,50.6,1000.0,43.1135752,17.7051397,481.0,961.0,13.39,38.713668,481.0,961.0,13.39
922121,21.542,23.782,1000.0,43.35466,17.79733,481.0,961.0,8.08,17.304,481.0,961.0,8.08
145160,4.456,5.225,1000.0,43.37824092,17.56334723,481.0,961.0,10.18,17.22042,481.0,961.0,10.18
920532,128.081,134.123,1000.0,44.08039739,17.44696406,480.0,840.0,10.24,17.021,480.0,840.0,10.24
138093,22.406,24.827,1000.0,43.32767302,17.82233471,480.0,900.0,15.0,7.929,480.0,900.0,15.0
923845,67.214,71.412,1000.0,43.658726,17.762443,481.0,961.0,12.95,26.760342,481.0,961.0,12.95
921231,56.997,60.016,1000.0,43.0824,17.95968,481.0,961.0,8.27,14.09205,481.0,961.0,8.27
135890,28.178,35.937,1000.0,43.22796126,17.69842172,481.0,961.0,11.38,12.025,481.0,961.0,11.38
135439,115.996,123.948,1000.0,42.87255,18.43057,481.0,961.0,11.69,54.676,481.0,961.0,11.69
138929,127.066,132.715,1000.0,44.07124,17.44981,481.0,961.0,8.48,32.123,481.0,961.0,8.48
922045,95.014,102.311,1000.0,42.92513,17.622468333333,481.0,961.0,21.21,106.034,481.0,961.0,21.21
743,25.632,28.677,1000.0,43.24246863,17.65760923,480.0,840.0,8.24,13.608,480.0,840.0,8.24
138579,20.896,22.407,1000.0,43.36692,17.42341,481.0,961.0,8.8,42.42,481.0,961.0,8.8
15204,21.234,22.462,1000.0,43.34455,17.80581,480.0,840.0,7.79,2.268,480.0,840.0,7.79
923033,3.416,5.434,1000.0,43.388833,17.583623,481.0,961.0,8.89,38.509,481.0,961.0,8.89
1564,22.566,25.454,1000.0,43.35497,17.81335,481.0,961.0,11.91,14.877,481.0,961.0,11.91
138643,125.205,130.031,1000.0,44.05306,17.44433,481.0,961.0,9.84,90.93,481.0,961.0,9.84
923838,65.245,67.54,1000.0,43.715532,17.228116,481.0,961.0,8.56,9.0006,481.0,961.0,8.56
285,100.556,102.982,1000.0,43.83042464,16.9932639,481.0,961.0,12.34,95.577384,481.0,961.0,12.34
921301,21.254,21.01,1000.0,43.35442352,17.80005933,480.0,900.0,31.0,64.564,480.0,900.0,31.0
118,115.911,133.441,1000.0,42.71806,18.3462,481.0,961.0,15.0,20.454,481.0,961.0,15.0
140805,21.406,23.012,1000.0,43.34902,17.80454,481.0,961.0,10.77,139.02,481.0,961.0,10.77
922773,22.935,25.96,1000.0,43.346327,17.817195,481.0,961.0,18.0,19.456,481.0,961.0,18.0
134087,66.669,70.851,1000.0,43.65449616,17.75906139,481.0,961.0,7.86,2.10987,481.0,961.0,7.86
7741,0.835,1.705,1000.0,43.37306,17.60902,481.0,961.0,11.06,181.125,481.0,961.0,11.06
922995,98.168,107.767,1000.0,42.918835,17.623683,481.0,961.0,11.13,17.975,481.0,961.0,11.13
7525,1.997,3.421,1000.0,43.38201,17.59221,480.0,840.0,19.49,112.864,480.0,840.0,19.49
921372,24.132,26.576,1000.0,43.313928333333,17.829861666666,480.0,840.0,10.57,31.007,480.0,840.0,10.57
10813,30.055,33.528,1000.0,43.20796107,17.66911054,481.0,961.0,14.7,47.152,481.0,961.0,14.7
131466,20.996,20.46,1000.0,43.36742443,17.42228323,481.0,961.0,11.5,6.107,481.0,961.0,11.5
1664,99.784,102.542,1000.0,43.82746,17.00381,481.0,961.0,9.59,1.90449,481.0,961.0,9.59
1534,21.36,23.133,1000.0,43.35282,17.79307,481.0,961.0,19.83,54.895,481.0,961.0,19.83
144414,20.252,22.055,1000.0,43.34346771204024,17.80360758304596,481.0,961.0,8.26,21.0,481.0,961.0,8.26
140150,44.278,46.618,1000.0,43.5422,17.41008,481.0,961.0,22.83,69.078,481.0,961.0,22.83
142677,32.211,36.52,1000.0,43.26047,17.88067,481.0,961.0,26.0,52.404,481.0,961.0,26.0
1418,21.578,23.188,1000.0,43.35185,17.80429,481.0,961.0,10.0,30.114,481.0,961.0,10.0
138087,31.173,34.815,1000.0,43.41305,17.87588,480.0,900.0,19.94,64.318,480.0,900.0,19.94
920300,46.201,50.831,1000.0,43.11001558,17.70152194,480.0,840.0,11.68,47.492,480.0,840.0,11.68
136677,97.844,107.052,1000.0,42.92911629,17.60121876,481.0,961.0,8.54,3.8178,481.0,961.0,8.54
131244,1.17,2.343,1000.0,43.37845,17.59686,480.0,900.0,13.0,17.743,480.0,900.0,13.0
920359,115.905,132.495,1000.0,42.71111,18.35247,481.0,961.0,11.69,22.289,481.0,961.0,11.69
920704,63.229,65.142,1000.0,43.7021563,17.21088516,481.0,961.0,12.5,37.1528955,481.0,961.0,12.5
136088,21.376,22.913,1000.0,43.348935,17.804925,480.0,900.0,28.45,117.155,480.0,900.0,28.45
145171,29.669,30.921,1000.0,43.47044321,17.33773203,481.0,961.0,9.06,2.748,481.0,961.0,9.06
352,20.405,21.428,1000.0,43.37012299,17.42603832,481.0,961.0,16.06,72.697,481.0,961.0,16.06
15210,96.038,103.18,1000.0,42.92648,17.61521,480.0,840.0,22.12,141.176,480.0,840.0,22.12
1938,57.952,60.808,1000.0,43.25739,18.11307,481.0,961.0,10.59,19.227,481.0,961.0,10.59
478,63.689,65.835,1000.0,43.70716,17.2229,481.0,961.0,9.1,16.375,481.0,961.0,9.1
920296,25.17,27.665,1000.0,43.30545,17.83166,480.0,900.0,69.0,629.043,480.0,900.0,69.0
923927,53.395,57.816,1000.0,43.624089,17.308431,481.0,961.0,7.77,1.197,481.0,961.0,7.77
7982,30.891,32.593,1000.0,43.47243497,17.32707524,481.0,961.0,10.78,24.659418,481.0,961.0,10.78
1709,20.965,22.473,1000.0,43.36722164,17.42251926,481.0,961.0,11.33,4.20735,481.0,961.0,11.33
920349,1.37,2.486,1000.0,43.38179994,17.59534712,481.0,961.0,17.86,53.949,481.0,961.0,17.86
144045,1.267,2.376,1000.0,43.38079869747162,17.59564518928528,481.0,961.0,7.9,10.92,481.0,961.0,7.9
924068,127.044,132.968,1000.0,44.070345,17.446652,481.0,961.0,12.59,50.11,481.0,961.0,12.59
137633,24.156,24.23,1000.0,43.31375817,17.83000179,481.0,961.0,12.0,2.515,481.0,961.0,12.0
140975,21.82,23.43,1000.0,43.37182,17.41506,480.0,720.0,7.91,8.652,480.0,720.0,7.91
923322,20.977,23.738,1000.0,43.33346,17.81523,481.0,961.0,8.12,3.219,481.0,961.0,8.12
143115,30.957,33.022,1000.0,43.46942,17.32524,480.0,840.0,16.44,81.665,480.0,840.0,16.44
140048,30.368,33.913,1000.0,43.20853,17.67161,481.0,961.0,9.88,76.44,481.0,961.0,9.88
156,41.211,45.276,1000.0,43.1982479,17.54493499,481.0,961.0,15.0,16.408,481.0,961.0,15.0
921336,21.244,23.122,1000.0,43.35442352,17.80005933,480.0,840.0,16.48,56.486,480.0,840.0,16.48
145229,0.847,1.881,1000.0,43.37916,17.60656,481.0,961.0,9.73,45.8472,481.0,961.0,9.73
144680,47.51,49.445,1000.0,43.586910367012,17.298542261123,481.0,961.0,11.92,33.29655,481.0,961.0,11.92
138116,64.203,66.088,1000.0,43.70766,17.23005,481.0,961.0,8.07,2.32,481.0,961.0,8.07
920120,125.828,131.571,1000.0,44.05408739,17.43662959,480.0,900.0,46.41,652.728,480.0,900.0,46.41
920712,19.34,20.339,1000.0,43.33832,17.79684,481.0,961.0,8.04,0.97776,481.0,961.0,8.04
1199,21.286,23.177,1000.0,43.3547,17.79994,481.0,961.0,7.92,11.55,481.0,961.0,7.92
1186,21.64,25.388,1000.0,43.35179,17.78064,481.0,961.0,15.82,75.826,481.0,961.0,15.82
15030,30.466,32.087,1000.0,43.47037,17.33143,480.0,900.0,9.68,9.16755,480.0,900.0,9.68
131768,20.81,22.429,1000.0,43.34568,17.80545,481.0,961.0,8.02,15.75,481.0,961.0,8.02
137380,125.801,130.779,1000.0,44.06022889,17.44697028,481.0,961.0,7.85,2.693,481.0,961.0,7.85
738,50.717,55.759,1000.0,43.07658527,17.71537328,480.0,840.0,12.21,54.601,480.0,840.0,12.21
131242,19.758,26.565,1000.0,43.29281,17.76174,480.0,900.0,11.2,19.18098,480.0,900.0,11.2
139542,65.532,67.518,1000.0,43.71295,17.23745,481.0,961.0,9.6,56.871,481.0,961.0,9.6
7528,32.806,36.322,1000.0,43.22277,17.69146,480.0,900.0,124.8,4263.998,480.0,900.0,124.8
144561,46.59,52.096,1000.0,43.10746,17.70177,480.0,900.0,22.54,121.641,480.0,900.0,22.54
138841,116.575,124.256,1000.0,42.87185,18.43088,481.0,961.0,8.97,87.78,481.0,961.0,8.97
131335,54.793,56.65,1000.0,43.64127,17.23204,480.0,900.0,15.69,48.465207,480.0,900.0,15.69
1747,5.216,5.995,1000.0,43.37811,17.55402,481.0,961.0,8.8,11.092746,481.0,961.0,8.8
143063,32.134,41.888,1000.0,43.36068,17.32345,481.0,961.0,9.3,47.25,481.0,961.0,9.3
138766,115.73,132.11,1000.0,42.71031,18.35066,481.0,961.0,11.96,11.545,481.0,961.0,11.96
142710,2.796,3.773,1000.0,43.37947,17.58648,481.0,961.0,9.81,84.84,481.0,961.0,9.81
922387,20.25,22.055,1000.0,43.34108,17.805871,481.0,961.0,9.22,46.218,481.0,961.0,9.22
145240,45.003,47.487,1000.0,43.1568758,17.91103418,481.0,961.0,8.66,43.953,481.0,961.0,8.66
133291,20.603,22.836,1000.0,43.33916,17.80854,480.0,840.0,14.21,46.989,480.0,840.0,14.21
136504,22.186,25.157,1000.0,43.36129334,17.80366115,481.0,961.0,8.87,4.888317,481.0,961.0,8.87
923817,31.305,33.088,1000.0,43.413612,17.310452,481.0,961.0,9.05,2.26485,481.0,961.0,9.05
1065,98.314,105.501,1000.0,42.91402,17.62646,481.0,961.0,34.26,229.406,481.0,961.0,34.26
137635,24.165,26.686,1000.0,43.31353178,17.82928296,481.0,961.0,10.08,22.774,481.0,961.0,10.08
921276,20.99,22.561,1000.0,43.35147,17.79922,481.0,961.0,8.61,18.568914,481.0,961.0,8.61
131280,99.473,102.069,1000.0,43.82438,17.00608,481.0,961.0,9.86,9.551661,481.0,961.0,9.86
923863,132.334,139.535,1000.0,44.139929,17.39226,481.0,961.0,45.0,303.907,481.0,961.0,45.0
882,20.838,22.22,1000.0,43.35007,17.79767,481.0,961.0,8.51,0.21525,481.0,961.0,8.51
139459,94.918,102.047,1000.0,42.92503,17.62314,481.0,961.0,12.58,169.68,481.0,961.0,12.58
1665,65.327,67.859,1000.0,43.71608,17.23162,481.0,961.0,8.8,2.872,481.0,961.0,8.8
742,28.324,36.19,1000.0,43.22780491,17.69687677,480.0,840.0,22.34,238.972,480.0,840.0,22.34
142687,99.35,101.992,1000.0,43.8232,17.00582,480.0,840.0,12.16,38.910816,480.0,840.0,12.16
526,102.449,105.71,1000.0,43.99062151,17.2798356,481.0,961.0,15.0,21.861,481.0,961.0,15.0
606,34.48,35.992,1000.0,43.48842525,17.28596234,481.0,961.0,9.24,67.578,481.0,961.0,9.24
144835,51.041,58.289,1000.0,43.1358,17.82766,481.0,961.0,9.78,12.93831,481.0,961.0,9.78
920365,67.484,71.698,1000.0,43.66067736,17.76222312,481.0,961.0,13.69,10.00335,481.0,961.0,13.69
15362,97.191,105.622,1000.0,42.92051,17.61339,481.0,961.0,8.94,66.213,481.0,961.0,8.94
1973,58.405,61.281,1000.0,43.25596499,18.11753595,481.0,961.0,16.26,63.905,481.0,961.0,16.26
138088,21.913,25.872,1000.0,43.34181,17.81323,780.0,900.0,18.9,63.451,780.0,900.0,18.9
131459,20.379,21.505,1000.0,43.34648,17.79849,481.0,961.0,13.41,7.7112,481.0,961.0,13.41
139545,66.281,68.915,1000.0,43.72417,17.22388,481.0,961.0,9.9,6.67065,481.0,961.0,9.9
144000,4.748,6.941,1000.0,43.39652565,17.5696173,481.0,961.0,8.93,42.84,481.0,961.0,8.93
1071,95.956,103.103,1000.0,42.92687,17.61432,481.0,961.0,56.67,580.018,481.0,961.0,56.67
136139,82.032,84.997,1000.0,43.84171,17.17332,481.0,961.0,7.87,5.439,481.0,961.0,7.87
138622,20.666,22.132,1000.0,43.34756,17.79552,481.0,961.0,7.92,10.5,481.0,961.0,7.92
138089,21.731,22.957,1000.0,43.34414,17.80873,480.0,900.0,16.88,40.895,480.0,900.0,16.88
598,107.917,112.31,1000.0,43.16733,18.53412,481.0,961.0,14.66,25.53705,481.0,961.0,14.66
136201,114.653,130.691,1000.0,42.71305,18.33933,481.0,961.0,20.0,392.591,481.0,961.0,20.0
494,35.202,38.412,1000.0,43.31416565,17.38825136,481.0,961.0,9.98,14.960568,481.0,961.0,9.98
132462,22.296,24.948,1000.0,43.32605,17.82229,480.0,840.0,8.93,6.474,480.0,840.0,8.93
923132,32.794,34.419,1000.0,43.41633743,17.29287154,481.0,961.0,11.28,22.8682125,481.0,961.0,11.28
139129,115.302,122.199,1000.0,42.88076,18.42669,481.0,961.0,11.0,22.918791,481.0,961.0,11.0
27,21.432,23.298,1000.0,43.35324,17.79377,481.0,961.0,10.2,129.78,481.0,961.0,10.2
133537,20.113,21.12,1000.0,43.36989137,17.4294246,481.0,961.0,9.13,14.31927,481.0,961.0,9.13
133682,23.848,29.106,1000.0,43.30804,17.82271,481.0,961.0,7.77,0.636,481.0,961.0,7.77
532,54.364,57.167,1000.0,43.08709,17.93107,481.0,961.0,19.16,425.395,481.0,961.0,19.16
499,128.084,132.957,1000.0,44.07279459,17.44759255,481.0,961.0,8.61,8.87796,481.0,961.0,8.61
921224,21.803,23.639,1000.0,43.34888233,17.78906488,481.0,961.0,8.94,9.35697,481.0,961.0,8.94
1084,3.549,5.368,1000.0,43.39383,17.57821,481.0,961.0,8.11,2.767,481.0,961.0,8.11
137381,65.34,67.892,1000.0,43.71619,17.2317,480.0,900.0,15.27,32.848,480.0,900.0,15.27
10564,128.512,134.761,1000.0,44.08412,17.44531,481.0,961.0,9.28,8.452,481.0,961.0,9.28
1774,116.943,134.662,1000.0,42.72212,18.35383,481.0,961.0,12.41,38.296,481.0,961.0,12.41
