CUSTOMER_CODE,DISTANCE_KM,TIME_DISTANCE_MIN,DEPOT_CODE,CUSTOMER_LATITUDE,CUSTOMER_LONGITUDE,CUSTOMER_TIME_WINDOW_FROM_MIN,CUSTOMER_TIME_WINDOW_TO_MIN,CUSTOMER_DELIVERY_SERVICE_TIME_MIN,TOTAL_WEIGHT_KG,a,b,d
136498,28.698,31.218,1000.0,43.27371,17.83456,481.0,961.0,15.0,10.185,481.0,961.0,15.0
204,66.171,69.069,1000.0,43.71837,17.21969,481.0,961.0,8.79,16.868,481.0,961.0,8.79
137637,66.673,70.895,1000.0,43.65430986,17.75944763,481.0,961.0,10.55,15.51,481.0,961.0,10.55
139187,30.23,32.186,1000.0,43.46798,17.33015,481.0,961.0,13.26,11.4282,481.0,961.0,13.26
137176,126.138,131.472,1000.0,44.04974258,17.45038205,481.0,961.0,8.28,1.53006,481.0,961.0,8.28
142817,21.337,22.781,1000.0,43.34895,17.80541,481.0,961.0,8.38,10.742,481.0,961.0,8.38
921968,114.633,121.902,1000.0,42.88264811038971,18.427269458770752,481.0,961.0,9.15,42.9555,481.0,961.0,9.15
141650,116.572,124.256,1000.0,42.87176,18.43113,481.0,961.0,9.17,45.0555,481.0,961.0,9.17
1387,28.786,30.074,1000.0,43.4646396,17.34455414,481.0,961.0,15.69,14.9170665,481.0,961.0,15.69
1782,54.549,57.354,1000.0,43.08611841,17.93294632,481.0,961.0,8.71,5.9094,481.0,961.0,8.71
923142,24.327,46.266,1000.0,43.429906,17.7661,481.0,961.0,9.45,16.904937,481.0,961.0,9.45
921675,21.584,23.232,1000.0,43.34816,17.813051666666,480.0,840.0,15.69,37.788,480.0,840.0,15.69
142634,20.367,22.308,1000.0,43.34059,17.80684,481.0,961.0,8.46,22.281,481.0,961.0,8.46
1425,18.38,19.36,1000.0,43.33841,17.79242,481.0,961.0,8.24,25.956,481.0,961.0,8.24
920233,96.05,103.202,1000.0,42.926395,17.615305,481.0,961.0,11.54,220.815,481.0,961.0,11.54
10706,44.483,48.235,1000.0,43.18099187,17.51800561,481.0,961.0,11.81,27.195,481.0,961.0,11.81
922636,29.251,32.857,1000.0,43.396088,17.871369,481.0,961.0,10.49,24.46,481.0,961.0,10.49
1356,15.534,16.478,1000.0,43.35237344,17.47782641,481.0,961.0,7.92,11.55,481.0,961.0,7.92
1346,8.231,9.064,1000.0,43.35162,17.68789,481.0,961.0,9.87,35.991,481.0,961.0,9.87
131241,5.463,6.248,1000.0,43.36667957,17.66390735,480.0,900.0,8.09,23.1,480.0,900.0,8.09
586,59.76,62.645,1000.0,43.25657,18.13378,481.0,961.0,17.88,190.685,481.0,961.0,17.88
923209,133.203,140.635,1000.0,44.146172,17.39155,481.0,961.0,7.95,11.036,481.0,961.0,7.95
138315,20.432,21.78,1000.0,43.34449,17.80252,481.0,961.0,10.8,2.059,481.0,961.0,10.8
144279,5.288,6.105,1000.0,43.37814726,17.55343816,481.0,961.0,10.0,12.5,481.0,961.0,10.0
142015,30.556,34.133,1000.0,43.20407,17.66806,481.0,961.0,8.08,17.304,481.0,961.0,8.08
920420,95.311,102.476,1000.0,42.926151666666,17.619326666666,481.0,961.0,12.31,172.83,481.0,961.0,12.31
922202,20.398,21.417,1000.0,43.343041,17.798946,481.0,961.0,8.57,43.26,481.0,961.0,8.57
921127,57.008,60.038,1000.0,43.08222786,17.96003741,480.0,840.0,11.99,18.939,480.0,840.0,11.99
138253,18.844,21.197,1000.0,43.27848,17.60089,481.0,961.0,8.38,24.675,481.0,961.0,8.38
547,101.959,105.182,1000.0,43.98758,17.2757,481.0,961.0,25.0,120.805,481.0,961.0,25.0
957,127.326,120.92,1000.0,44.07382749,17.44840794,481.0,961.0,14.0,56.385,481.0,961.0,14.0
1619,58.73,61.699,1000.0,43.25385,18.1194,481.0,961.0,11.46,52.609,481.0,961.0,11.46
136836,30.126,32.043,1000.0,43.46991226,17.3333838,481.0,961.0,9.19,6.859629,481.0,961.0,9.19
922033,25.217,27.819,1000.0,43.30448,17.83164,480.0,840.0,35.0,155.001,480.0,840.0,35.0
775,20.929,21.4,1000.0,43.33812,17.81055,481.0,961.0,16.0,3.346,481.0,961.0,16.0
1408,21.388,23.408,1000.0,43.35459,17.79902,480.0,900.0,11.08,109.573,480.0,900.0,11.08
883,20.778,21.802,1000.0,43.34788,17.80341,481.0,961.0,8.81,2.352,481.0,961.0,8.81
1007,125.827,130.68,1000.0,44.05671,17.44928,481.0,961.0,8.05,3.372,481.0,961.0,8.05
923183,41.682,45.716,1000.0,43.1927583,17.5401808,481.0,961.0,20.0,59.235,481.0,961.0,20.0
144593,95.007,102.289,1000.0,42.9251037,17.62225333,480.0,900.0,29.66,195.772,480.0,900.0,29.66
922170,52.016,51.689,1000.0,43.15869157,17.63928627,481.0,961.0,8.04,0.978,481.0,961.0,8.04
326,30.599,34.309,1000.0,43.40788,17.87478,481.0,961.0,15.28,40.025685,481.0,961.0,15.28
921745,132.774,140.184,1000.0,44.14353912,17.39380057,480.0,840.0,25.0,136.624,480.0,840.0,25.0
15206,19.637,21.318,1000.0,43.33583,17.80148,480.0,840.0,15.99,48.938,480.0,840.0,15.99
133290,20.956,22.484,1000.0,43.35112,17.79835,480.0,840.0,12.84,39.409,480.0,840.0,12.84
922810,45.622,50.347,1000.0,43.112536,17.699729,481.0,961.0,10.16,17.92434,481.0,961.0,10.16
7585,115.546,123.398,1000.0,42.8798,18.43202,481.0,961.0,9.91,57.105804,481.0,961.0,9.91
1048,38.698,40.48,1000.0,43.23378182,17.48850024,480.0,840.0,35.0,133.112,480.0,840.0,35.0
922910,58.224,61.391,1000.0,43.0791928,17.9500538,481.0,961.0,21.27,110.562,481.0,961.0,21.27
923709,30.921,32.659,1000.0,43.472595,17.326775,481.0,961.0,7.82,3.22812,481.0,961.0,7.82
969,32.35,37.213,1000.0,43.1916308,17.67788673,481.0,961.0,12.44,13.192389,481.0,961.0,12.44
137670,53.08,57.926,1000.0,43.05872263,17.7067473,481.0,961.0,11.94,28.4072145,481.0,961.0,11.94
15028,21.545,20.96,1000.0,43.37047,17.41708,480.0,900.0,11.0,1.121,480.0,900.0,11.0
922111,21.456,22.484,1000.0,43.344435,17.807686666666,481.0,961.0,11.5,27.988,481.0,961.0,11.5
1886,28.924,36.806,1000.0,43.22527202,17.71125341,481.0,961.0,8.7,6.489,481.0,961.0,8.7
143559,65.386,67.65,1000.0,43.71763,17.22673,481.0,961.0,13.07,25.24725,481.0,961.0,13.07
142179,47.208,51.843,1000.0,43.10786,17.71438,481.0,961.0,8.77,15.301,481.0,961.0,8.77
922557,21.012,23.804,1000.0,43.333182,17.8154,481.0,961.0,8.86,34.322,481.0,961.0,8.86
133685,16.499,17.457,1000.0,43.33623,17.77225,481.0,961.0,8.42,6.321,481.0,961.0,8.42
920456,23.853,29.106,1000.0,43.30797023,17.82298285,481.0,961.0,7.78,1.5498,481.0,961.0,7.78
141028,31.986,35.497,1000.0,43.2072,17.64629,480.0,900.0,9.65,64.26,480.0,900.0,9.65
387,58.585,61.237,1000.0,43.2584888,18.11349922,481.0,961.0,11.14,21.857304,481.0,961.0,11.14
15203,46.318,51.216,1000.0,43.11035251,17.70323897,480.0,840.0,23.09,122.772,480.0,840.0,23.09
131468,30.82,34.386,1000.0,43.20168914,17.66975427,481.0,961.0,9.12,16.59,481.0,961.0,9.12
1243,22.349,25.806,1000.0,43.32111,17.81938,481.0,961.0,19.49,69.507,481.0,961.0,19.49
138199,20.391,21.406,1000.0,43.34727,17.79989,481.0,961.0,8.13,5.075616,481.0,961.0,8.13
740,28.387,36.278,1000.0,43.22866482,17.69685531,480.0,840.0,18.34,118.287,480.0,840.0,18.34
131474,30.781,34.419,1000.0,43.40957,17.87506,481.0,961.0,8.53,1.7136,481.0,961.0,8.53
131271,126.498,131.362,1000.0,44.04291,17.45188,480.0,840.0,20.0,68.377,480.0,840.0,20.0
15202,2.133,3.608,1000.0,43.38594,17.59217,480.0,840.0,12.7,60.229,480.0,840.0,12.7
15020,20.986,22.583,1000.0,43.34942,17.79687,480.0,900.0,20.37,39.124,480.0,900.0,20.37
922087,81.654,84.711,1000.0,43.839192,17.174962,481.0,961.0,7.75,0.0,481.0,961.0,7.75
923930,28.409,36.322,1000.0,43.228851,17.696795,481.0,961.0,8.16,11.284812,481.0,961.0,8.16
15121,24.053,25.685,1000.0,43.34244532,17.42992216,481.0,961.0,8.78,10.97523,481.0,961.0,8.78
1044,41.755,45.584,1000.0,43.1877,17.54378,480.0,840.0,35.0,179.824,480.0,840.0,35.0
922451,30.914,32.34,1000.0,43.475001,17.325417,481.0,961.0,7.94,9.289,481.0,961.0,7.94
136297,11.2,12.177,1000.0,43.39054161,17.48520785,481.0,961.0,7.93,10.08,481.0,961.0,7.93
144321,20.76,22.066,1000.0,43.35043,17.80132,481.0,961.0,7.92,11.55,481.0,961.0,7.92
139822,33.66,32.31,1000.0,43.41941,17.2833,481.0,961.0,10.5,1.85787,481.0,961.0,10.5
921195,93.167,95.601,1000.0,43.77238815,17.00831753,481.0,961.0,8.18,4.84344,481.0,961.0,8.18
1078,0.161,0.429,1000.0,43.37446,17.60252,481.0,961.0,43.39,352.321,481.0,961.0,43.39
1684,19.728,20.735,1000.0,43.34135,17.7989,481.0,961.0,11.95,18.1503,481.0,961.0,11.95
1687,30.894,32.604,1000.0,43.472493,17.327104,481.0,961.0,9.31,3.0219,481.0,961.0,9.31
360,28.664,36.443,1000.0,43.22622578,17.70915055,481.0,961.0,12.79,27.486,481.0,961.0,12.79
138142,65.406,67.309,1000.0,43.71342,17.23878,481.0,961.0,8.29,7.9128,481.0,961.0,8.29
398,29.53,32.384,1000.0,43.26749,17.83281,481.0,961.0,12.41,17.822,481.0,961.0,12.41
131472,21.732,25.388,1000.0,43.34159,17.81442,481.0,961.0,8.78,0.4998,481.0,961.0,8.78
1892,22.457,25.465,1000.0,43.34702534,17.81660819,481.0,961.0,8.96,8.12721,481.0,961.0,8.96
139540,2.057,3.399,1000.0,43.38627,17.59284,481.0,961.0,10.4,6.203,481.0,961.0,10.4
131247,21.49,24.035,1000.0,43.34828,17.79084,480.0,900.0,11.47,11.1824895,480.0,900.0,11.47
7521,30.747,32.098,1000.0,43.47523786,17.32810521,480.0,840.0,9.51,16.6022325,480.0,840.0,9.51
131511,23.67,27.258,1000.0,43.36378,17.82157,480.0,840.0,11.35,30.806,480.0,840.0,11.35
137634,21.749,23.672,1000.0,43.34691846,17.81345256,481.0,961.0,9.31,10.164,481.0,961.0,9.31
131246,4.467,5.357,1000.0,43.37751,17.564424,480.0,900.0,28.61,371.156,480.0,900.0,28.61
131250,23.085,26.587,1000.0,43.32004,17.81924,480.0,900.0,12.23,34.52358,480.0,900.0,12.23
138277,45.842,50.49,1000.0,43.11064,17.699565,481.0,961.0,17.0,4.662,481.0,961.0,17.0
140167,65.882,68.651,1000.0,43.71954,17.22775,481.0,961.0,8.06,21.945,481.0,961.0,8.06
923163,30.163,33.66,1000.0,43.207427,17.668477,481.0,961.0,13.49,99.254,481.0,961.0,13.49
138343,115.497,122.683,1000.0,42.87583,18.42721,481.0,961.0,9.24,15.300054,481.0,961.0,9.24
136683,98.825,106.062,1000.0,42.91088,17.63009,481.0,961.0,11.27,42.126,481.0,961.0,11.27
1760,43.796,48.378,1000.0,43.12116036,17.68610501,481.0,961.0,9.58,14.2758,481.0,961.0,9.58
15308,99.637,102.322,1000.0,43.82444,16.99955,481.0,961.0,8.72,11.172,481.0,961.0,8.72
132580,37.899,41.69,1000.0,43.20028138,17.57759357,481.0,961.0,15.0,5.575,481.0,961.0,15.0
7945,56.641,60.258,1000.0,43.07982,17.94985,480.0,840.0,14.69,74.71,480.0,840.0,14.69
7779,21.49,20.9,1000.0,43.35132,17.80488,481.0,961.0,13.5,1.499,481.0,961.0,13.5
142763,20.347,21.428,1000.0,43.34625,17.80035,481.0,961.0,8.04,0.97776,481.0,961.0,8.04
143271,58.02,61.336,1000.0,43.2577,18.1118,481.0,961.0,16.3,254.1,481.0,961.0,16.3
137662,116.149,123.002,1000.0,42.87354,18.42531,480.0,900.0,24.29,155.464,480.0,900.0,24.29
15250,19.904,21.296,1000.0,43.34129,17.80184,480.0,840.0,16.89,86.076,480.0,840.0,16.89
137663,58.261,61.281,1000.0,43.25821,18.11214,480.0,900.0,21.82,78.991,480.0,900.0,21.82
414,19.483,20.702,1000.0,43.33848,17.79858,481.0,961.0,8.21,8.568,481.0,961.0,8.21
140751,22.432,25.102,1000.0,43.35578,17.81342,481.0,961.0,11.74,65.1,481.0,961.0,11.74
923767,51.699,53.372,1000.0,43.622175,17.258022,481.0,961.0,8.64,52.92,481.0,961.0,8.64
139927,57.826,60.676,1000.0,43.25686,18.11159,481.0,961.0,10.14,118.335,481.0,961.0,10.14
140563,57.504,61.424,1000.0,43.0766,17.94806,481.0,961.0,8.21,32.76,481.0,961.0,8.21
15026,1.788,3.091,1000.0,43.382311,17.592223,480.0,900.0,18.38,51.41,480.0,900.0,18.38
1644,23.64,26.103,1000.0,43.3235,17.83111,481.0,961.0,64.44,582.715,481.0,961.0,64.44
921607,28.02,35.739,1000.0,43.22861,17.70194,481.0,961.0,13.65,48.21,481.0,961.0,13.65
923589,42.856,47.432,1000.0,43.12712827287,17.67978970747,481.0,961.0,13.81,40.221,481.0,961.0,13.81
135717,25.932,29.491,1000.0,43.3726,17.84617,481.0,961.0,8.64,4.725,481.0,961.0,8.64
15076,32.079,33.737,1000.0,43.46470189,17.31043644,481.0,961.0,10.64,25.334,481.0,961.0,10.64
1097,96.838,103.994,1000.0,42.92083,17.61884,481.0,961.0,12.27,29.492484,481.0,961.0,12.27
1353,4.479,5.28,1000.0,43.37804,17.56356,481.0,961.0,14.25,61.329,481.0,961.0,14.25
2091,24.055,29.59,1000.0,43.30622219,17.82287115,481.0,961.0,25.34,520.849,481.0,961.0,25.34
1173,21.67,23.551,1000.0,43.36396136,17.41756254,481.0,961.0,8.98,45.5532,481.0,961.0,8.98
142857,20.892,23.749,1000.0,43.3468,17.7848,481.0,961.0,8.15,15.435,481.0,961.0,8.15
142110,67.229,69.663,1000.0,43.72387,17.22431,481.0,961.0,8.02,0.867,481.0,961.0,8.02
307,32.536,37.598,1000.0,43.19161515,17.68348718,481.0,961.0,13.91,45.175,481.0,961.0,13.91
7896,67.526,71.775,1000.0,43.6609542,17.76228004,480.0,840.0,36.05,308.457,480.0,840.0,36.05
1748,21.913,25.872,1000.0,43.34178,17.81311,481.0,961.0,9.28,1.73985,481.0,961.0,9.28
920629,116.659,133.441,1000.0,42.70068264,18.3479284,481.0,961.0,9.3,18.085,481.0,961.0,9.3
139432,2.949,3.696,1000.0,43.36661,17.63372,481.0,961.0,9.74,118.125,481.0,961.0,9.74
1374,44.584,48.29,1000.0,43.18142998,17.51678252,481.0,961.0,20.0,47.048,481.0,961.0,20.0
15161,99.857,102.399,1000.0,43.82173,16.9971,480.0,840.0,28.7,206.615,480.0,840.0,28.7
7572,20.894,22.396,1000.0,43.367,17.42341,481.0,961.0,9.56,14.367,481.0,961.0,9.56
131820,67.727,72.017,1000.0,43.66258412,17.76279503,480.0,840.0,19.43,62.755,480.0,840.0,19.43
15189,32.623,37.785,1000.0,43.189403,17.679732,481.0,961.0,9.09,5.355,481.0,961.0,9.09
137665,75.873,79.497,1000.0,42.95202,18.08555,480.0,900.0,20.0,43.98,480.0,900.0,20.0
138020,20.229,22.517,1000.0,43.33819,17.80834,481.0,961.0,8.54,30.87,481.0,961.0,8.54
143676,97.069,100.023,1000.0,43.804,16.99476,481.0,961.0,8.41,20.16,481.0,961.0,8.41
136151,115.76,122.826,1000.0,42.87295,18.42446,481.0,961.0,8.91,13.986,481.0,961.0,8.91
139814,32.425,34.045,1000.0,43.41585,17.29739,481.0,961.0,10.13,16.678578,481.0,961.0,10.13
1539,21.152,22.913,1000.0,43.35025,17.8009,481.0,961.0,8.33,2.49942,481.0,961.0,8.33
923762,65.2,67.54,1000.0,43.715555,17.230788,481.0,961.0,9.36,25.716,481.0,961.0,9.36
15249,20.873,22.297,1000.0,43.3505,17.79755,480.0,840.0,8.81,10.3845,480.0,840.0,8.81
921560,21.817,23.452,1000.0,43.37293062,17.41121107,481.0,961.0,10.84,16.937382,481.0,961.0,10.84
139379,30.749,32.131,1000.0,43.47374,17.32633,481.0,961.0,9.41,53.235,481.0,961.0,9.41
920812,24.137,29.865,1000.0,43.306728,17.821438,481.0,961.0,8.32,4.725,481.0,961.0,8.32
920597,33.149,39.127,1000.0,43.18526869,17.67822151,481.0,961.0,8.78,10.269,481.0,961.0,8.78
143907,57.933,55.59,1000.0,43.25737,18.11082,481.0,961.0,20.5,81.299,481.0,961.0,20.5
1405,29.912,31.075,1000.0,43.46364,17.32984,481.0,961.0,20.17,140.589,481.0,961.0,20.17
921733,30.867,32.285,1000.0,43.4733,17.32598,481.0,961.0,8.72,40.590984,481.0,961.0,8.72
1072,96.393,103.609,1000.0,42.92399,17.61613,481.0,961.0,24.6,168.424,481.0,961.0,24.6
920497,31.934,36.322,1000.0,43.19456348,17.67901129,480.0,900.0,13.97,39.747,480.0,900.0,13.97
134143,65.087,67.43,1000.0,43.713521,17.231064,481.0,961.0,31.56,333.805,481.0,961.0,31.56
144817,114.943,131.285,1000.0,42.71105,18.34056,480.0,840.0,12.36,25.739,480.0,840.0,12.36
131460,44.79,49.511,1000.0,43.11702541,17.69645834,480.0,840.0,10.46,10.694187,480.0,840.0,10.46
1480,115.857,132.66,1000.0,42.70812,18.34709,481.0,961.0,20.0,9.014,481.0,961.0,20.0
922265,22.032,24.816,1000.0,43.360384,17.802273,481.0,961.0,8.1,6.342,481.0,961.0,8.1
1016,45.769,50.402,1000.0,43.111171,17.69928539,481.0,961.0,21.57,172.633,481.0,961.0,21.57
7930,47.035,54.208,1000.0,43.1377,17.77995,480.0,840.0,9.34,17.72295,480.0,840.0,9.34
1149,32.631,37.818,1000.0,43.18971973,17.67991856,481.0,961.0,11.96,30.367575,481.0,961.0,11.96
1654,51.925,53.625,1000.0,43.62293339,17.25656563,481.0,961.0,8.88,39.606,481.0,961.0,8.88
138157,47.352,54.527,1000.0,43.135963,17.776839,480.0,900.0,11.36,17.553,480.0,900.0,11.36
15207,20.561,22.704,1000.0,43.33777,17.80771,480.0,840.0,8.82,32.054,480.0,840.0,8.82
1082,2.259,3.663,1000.0,43.387208,17.591035,481.0,961.0,15.0,15.982,481.0,961.0,15.0
139534,37.253,39.006,1000.0,43.24214,17.4751,481.0,961.0,40.0,291.805,481.0,961.0,40.0
15247,20.624,22.044,1000.0,43.34668,17.8017,480.0,840.0,11.75,19.780425,480.0,840.0,11.75
133834,44.422,47.069,1000.0,43.15725,17.90999,481.0,961.0,8.59,17.3922,481.0,961.0,8.59
131267,125.748,118.73,1000.0,44.05592,17.44936,480.0,840.0,27.0,113.739,480.0,840.0,27.0
142135,95.807,102.949,1000.0,42.92786,17.61515,481.0,961.0,8.64,43.26,481.0,961.0,8.64
1667,100.125,102.542,1000.0,43.82068,17.01658,481.0,961.0,13.9,171.884,481.0,961.0,13.9
131532,25.947,28.787,1000.0,43.30208,17.82904,480.0,840.0,8.6,4.2861,480.0,840.0,8.6
144285,59.019,62.469,1000.0,43.2657,18.1172,481.0,961.0,9.4,12.778,481.0,961.0,9.4
137885,21.22,22.726,1000.0,43.36399256,17.42213303,481.0,961.0,8.77,0.93345,481.0,961.0,8.77
922468,67.738,72.182,1000.0,43.66299,17.7623,481.0,961.0,8.27,1.0482675,481.0,961.0,8.27
922526,41.688,45.727,1000.0,43.192894,17.539936,481.0,961.0,15.0,64.043,481.0,961.0,15.0
135499,3.908,5.082,1000.0,43.37543008,17.58881086,481.0,961.0,7.82,3.228,481.0,961.0,7.82
131336,54.394,58.927,1000.0,43.63608,17.30644,480.0,900.0,10.16,15.4917,480.0,900.0,10.16
922513,96.092,103.301,1000.0,42.926086,17.615504,481.0,961.0,10.64,31.945515,481.0,961.0,10.64
1998,46.136,48.499,1000.0,43.54998018,17.42732548,481.0,961.0,8.05,4.826,481.0,961.0,8.05
587,28.349,36.124,1000.0,43.22818015,17.69631887,481.0,961.0,13.15,48.009,481.0,961.0,13.15
921003,21.247,23.133,1000.0,43.3526515,17.79721674,480.0,900.0,11.63,26.85585,480.0,900.0,11.63
141675,1.916,3.201,1000.0,43.381855,17.591581,481.0,961.0,7.75,0.0,481.0,961.0,7.75
139214,3.139,3.894,1000.0,43.38041,17.57933,481.0,961.0,8.58,3.426,481.0,961.0,8.58
921615,108.01,112.299,1000.0,43.165776466813,18.535319786064,481.0,961.0,10.56,3.007,481.0,961.0,10.56
136942,46.191,50.908,1000.0,43.10904,17.70146,481.0,961.0,11.57,25.581234,481.0,961.0,11.57
1648,67.659,72.314,1000.0,43.65997622,17.76313835,481.0,961.0,17.2,122.332,481.0,961.0,17.2
142854,65.996,68.101,1000.0,43.71736,17.23237,481.0,961.0,9.77,20.09448,481.0,961.0,9.77
144810,125.737,130.977,1000.0,44.05482462,17.44957369,480.0,900.0,14.56,34.414,480.0,900.0,14.56
139168,31.964,35.409,1000.0,43.26342,17.87914,481.0,961.0,23.44,175.067,481.0,961.0,23.44
139112,125.57,130.515,1000.0,44.05348,17.44787,480.0,840.0,12.52,83.656,480.0,840.0,12.52
923700,26.632,30.206,1000.0,43.377547,17.851378,481.0,961.0,12.33,11.299407,481.0,961.0,12.33
